District ID,District Name,Grade,Gender,Total students assessed,Total students achieving HFZ at least once,Percentage achieving HFZ at least once,Total not achieving HFZ on any assessment,Percentage not achieving HFZ on any assessment,Total achieving HFZ exactly once,Total % achieving HFZ exactly once,Total achieving HFZ twice,Total % achieving HFZ twice,Total achieving HFZ  three times,Total % achieving HFZ  three times,Total achieving HFZ four times,Total % achieving HFZ four times,Total achieving HFZ five times,Total % achieving HFZ five times,Total achieving HFZ more than 5 times,Total % achieving HFZ more than 5 times
161922.0,ROBINSON ISD,7.0,Girls,64.0,64.0,100.0,,,1.0,1.5625,7.0,10.9375,9.0,14.0625,13.0,20.3125,15.0,23.4375,19.0,29.6875
161922.0,ROBINSON ISD,7.0,Boys,101.0,100.0,99.0099,1.0,0.990099,2.0,1.9802,7.0,6.93069,10.0,9.90099,12.0,11.8812,31.0,30.6931,38.0,37.6238
161922.0,ROBINSON ISD,8.0,Girls,97.0,97.0,100.0,,,2.0,2.06186,8.0,8.24742,14.0,14.433,20.0,20.6186,30.0,30.9278,23.0,23.7113
161922.0,ROBINSON ISD,8.0,Boys,88.0,86.0,97.7273,2.0,2.27273,7.0,7.95455,9.0,10.2273,10.0,11.3636,13.0,14.7727,22.0,25.0,25.0,28.4091
161922.0,ROBINSON ISD,9.0,Girls,53.0,53.0,100.0,,,5.0,9.43396,10.0,18.8679,12.0,22.6415,18.0,33.9623,8.0,15.0943,,
161922.0,ROBINSON ISD,9.0,Boys,65.0,58.0,89.2308,7.0,10.7692,2.0,3.07692,9.0,13.8462,23.0,35.3846,18.0,27.6923,6.0,9.23077,,
161922.0,ROBINSON ISD,10.0,Girls,57.0,57.0,100.0,,,4.0,7.01754,4.0,7.01754,11.0,19.2982,29.0,50.8772,9.0,15.7895,,
161922.0,ROBINSON ISD,10.0,Boys,72.0,72.0,100.0,,,3.0,4.16667,7.0,9.72222,17.0,23.6111,31.0,43.0556,14.0,19.4444,,
161922.0,ROBINSON ISD,11.0,Girls,58.0,58.0,100.0,,,5.0,8.62069,8.0,13.7931,13.0,22.4138,15.0,25.8621,17.0,29.3103,,
161922.0,ROBINSON ISD,11.0,Boys,76.0,74.0,97.3684,2.0,2.63158,6.0,7.89474,18.0,23.6842,21.0,27.6316,20.0,26.3158,9.0,11.8421,,
161922.0,ROBINSON ISD,12.0,Girls,75.0,75.0,100.0,,,6.0,8.0,11.0,14.6667,18.0,24.0,22.0,29.3333,16.0,21.3333,2.0,2.66667
161922.0,ROBINSON ISD,12.0,Boys,82.0,79.0,96.3415,3.0,3.65854,10.0,12.1951,16.0,19.5122,17.0,20.7317,20.0,24.3902,16.0,19.5122,,
178909.0,ROBSTOWN ISD,3.0,Girls,113.0,112.0,99.115,1.0,0.884956,,,8.0,7.07965,20.0,17.6991,28.0,24.7788,46.0,40.708,10.0,8.84956
178909.0,ROBSTOWN ISD,3.0,Boys,125.0,125.0,100.0,,,4.0,3.2,18.0,14.4,21.0,16.8,29.0,23.2,47.0,37.6,6.0,4.8
178909.0,ROBSTOWN ISD,4.0,Girls,122.0,121.0,99.1803,1.0,0.819672,9.0,7.37705,22.0,18.0328,33.0,27.0492,26.0,21.3115,28.0,22.9508,3.0,2.45902
178909.0,ROBSTOWN ISD,4.0,Boys,130.0,127.0,97.6923,3.0,2.30769,14.0,10.7692,26.0,20.0,15.0,11.5385,34.0,26.1538,29.0,22.3077,9.0,6.92308
178909.0,ROBSTOWN ISD,5.0,Girls,107.0,107.0,100.0,,,6.0,5.60748,16.0,14.9533,24.0,22.4299,25.0,23.3645,24.0,22.4299,12.0,11.215
178909.0,ROBSTOWN ISD,5.0,Boys,118.0,118.0,100.0,,,5.0,4.23729,27.0,22.8814,24.0,20.339,27.0,22.8814,23.0,19.4915,12.0,10.1695
178909.0,ROBSTOWN ISD,6.0,Girls,115.0,115.0,100.0,,,2.0,1.73913,10.0,8.69565,30.0,26.087,33.0,28.6957,24.0,20.8696,16.0,13.913
178909.0,ROBSTOWN ISD,6.0,Boys,125.0,125.0,100.0,,,6.0,4.8,21.0,16.8,34.0,27.2,30.0,24.0,24.0,19.2,10.0,8.0
178909.0,ROBSTOWN ISD,7.0,Girls,100.0,100.0,100.0,,,1.0,1.0,10.0,10.0,19.0,19.0,37.0,37.0,33.0,33.0,,
178909.0,ROBSTOWN ISD,7.0,Boys,126.0,126.0,100.0,,,1.0,0.793651,1.0,0.793651,12.0,9.52381,29.0,23.0159,42.0,33.3333,41.0,32.5397
178909.0,ROBSTOWN ISD,8.0,Girls,92.0,92.0,100.0,,,1.0,1.08696,12.0,13.0435,14.0,15.2174,31.0,33.6957,30.0,32.6087,4.0,4.34783
178909.0,ROBSTOWN ISD,8.0,Boys,115.0,115.0,100.0,,,2.0,1.73913,7.0,6.08696,13.0,11.3043,32.0,27.8261,32.0,27.8261,29.0,25.2174
178909.0,ROBSTOWN ISD,9.0,Girls,76.0,72.0,94.7368,4.0,5.26316,5.0,6.57895,15.0,19.7368,29.0,38.1579,23.0,30.2632,,,,
178909.0,ROBSTOWN ISD,9.0,Boys,81.0,80.0,98.7654,1.0,1.23457,14.0,17.284,15.0,18.5185,23.0,28.3951,28.0,34.5679,,,,
178909.0,ROBSTOWN ISD,10.0,Girls,44.0,41.0,93.1818,3.0,6.81818,5.0,11.3636,11.0,25.0,11.0,25.0,12.0,27.2727,2.0,4.54545,,
178909.0,ROBSTOWN ISD,10.0,Boys,56.0,56.0,100.0,,,6.0,10.7143,17.0,30.3571,13.0,23.2143,17.0,30.3571,3.0,5.35714,,
178909.0,ROBSTOWN ISD,11.0,Girls,34.0,34.0,100.0,,,4.0,11.7647,6.0,17.6471,14.0,41.1765,10.0,29.4118,,,,
178909.0,ROBSTOWN ISD,11.0,Boys,45.0,41.0,91.1111,4.0,8.88889,7.0,15.5556,6.0,13.3333,15.0,33.3333,13.0,28.8889,,,,
178909.0,ROBSTOWN ISD,12.0,Girls,28.0,28.0,100.0,,,1.0,3.57143,8.0,28.5714,10.0,35.7143,9.0,32.1429,,,,
178909.0,ROBSTOWN ISD,12.0,Boys,48.0,47.0,97.9167,1.0,2.08333,1.0,2.08333,8.0,16.6667,24.0,50.0,14.0,29.1667,,,,
76903.0,ROBY CISD,3.0,Girls,18.0,18.0,100.0,,,,,,,,,2.0,11.1111,16.0,88.8889,,
76903.0,ROBY CISD,3.0,Boys,16.0,16.0,100.0,,,,,,,,,4.0,25.0,12.0,75.0,,
76903.0,ROBY CISD,4.0,Girls,26.0,26.0,100.0,,,,,2.0,7.69231,4.0,15.3846,8.0,30.7692,12.0,46.1538,,
76903.0,ROBY CISD,4.0,Boys,14.0,12.0,85.7143,2.0,14.2857,,,,,4.0,28.5714,2.0,14.2857,6.0,42.8571,,
76903.0,ROBY CISD,5.0,Girls,14.0,14.0,100.0,,,,,,,,,10.0,71.4286,4.0,28.5714,,
76903.0,ROBY CISD,5.0,Boys,22.0,22.0,100.0,,,,,4.0,18.1818,4.0,18.1818,10.0,45.4545,4.0,18.1818,,
76903.0,ROBY CISD,6.0,Girls,30.0,30.0,100.0,,,,,2.0,6.66667,2.0,6.66667,,,6.0,20.0,20.0,66.6667
76903.0,ROBY CISD,6.0,Boys,20.0,20.0,100.0,,,,,,,4.0,20.0,4.0,20.0,2.0,10.0,10.0,50.0
76903.0,ROBY CISD,7.0,Girls,14.0,14.0,100.0,,,,,,,,,2.0,14.2857,2.0,14.2857,10.0,71.4286
76903.0,ROBY CISD,7.0,Boys,22.0,22.0,100.0,,,,,,,,,6.0,27.2727,2.0,9.09091,14.0,63.6364
76903.0,ROBY CISD,8.0,Girls,8.0,8.0,100.0,,,,,4.0,50.0,,,,,,,4.0,50.0
76903.0,ROBY CISD,8.0,Boys,22.0,22.0,100.0,,,,,,,,,2.0,9.09091,4.0,18.1818,16.0,72.7273
76903.0,ROBY CISD,9.0,Girls,16.0,16.0,100.0,,,,,,,,,2.0,12.5,4.0,25.0,10.0,62.5
76903.0,ROBY CISD,9.0,Boys,20.0,20.0,100.0,,,,,2.0,10.0,2.0,10.0,4.0,20.0,4.0,20.0,8.0,40.0
76903.0,ROBY CISD,10.0,Girls,28.0,28.0,100.0,,,,,,,2.0,7.14286,6.0,21.4286,14.0,50.0,6.0,21.4286
76903.0,ROBY CISD,10.0,Boys,30.0,28.0,93.3333,2.0,6.66667,,,2.0,6.66667,2.0,6.66667,2.0,6.66667,12.0,40.0,10.0,33.3333
76903.0,ROBY CISD,11.0,Girls,28.0,28.0,100.0,,,,,2.0,7.14286,2.0,7.14286,2.0,7.14286,12.0,42.8571,10.0,35.7143
76903.0,ROBY CISD,11.0,Boys,34.0,34.0,100.0,,,,,,,2.0,5.88235,8.0,23.5294,14.0,41.1765,10.0,29.4118
76903.0,ROBY CISD,12.0,Girls,14.0,14.0,100.0,,,,,,,,,2.0,14.2857,12.0,85.7143,,
76903.0,ROBY CISD,12.0,Boys,18.0,18.0,100.0,,,,,2.0,11.1111,,,6.0,33.3333,6.0,33.3333,4.0,22.2222
166904.0,ROCKDALE ISD,3.0,Girls,45.0,45.0,100.0,,,1.0,2.22222,1.0,2.22222,4.0,8.88889,11.0,24.4444,14.0,31.1111,14.0,31.1111
166904.0,ROCKDALE ISD,3.0,Boys,75.0,75.0,100.0,,,2.0,2.66667,2.0,2.66667,5.0,6.66667,15.0,20.0,25.0,33.3333,26.0,34.6667
166904.0,ROCKDALE ISD,4.0,Girls,64.0,63.0,98.4375,1.0,1.5625,,,1.0,1.5625,5.0,7.8125,14.0,21.875,25.0,39.0625,18.0,28.125
166904.0,ROCKDALE ISD,4.0,Boys,68.0,67.0,98.5294,1.0,1.47059,2.0,2.94118,8.0,11.7647,8.0,11.7647,9.0,13.2353,11.0,16.1765,29.0,42.6471
166904.0,ROCKDALE ISD,5.0,Girls,60.0,60.0,100.0,,,3.0,5.0,9.0,15.0,8.0,13.3333,13.0,21.6667,17.0,28.3333,10.0,16.6667
166904.0,ROCKDALE ISD,5.0,Boys,63.0,63.0,100.0,,,2.0,3.1746,10.0,15.873,12.0,19.0476,14.0,22.2222,10.0,15.873,15.0,23.8095
166904.0,ROCKDALE ISD,6.0,Girls,71.0,71.0,100.0,,,1.0,1.40845,6.0,8.4507,12.0,16.9014,14.0,19.7183,16.0,22.5352,22.0,30.9859
166904.0,ROCKDALE ISD,6.0,Boys,55.0,55.0,100.0,,,3.0,5.45455,12.0,21.8182,11.0,20.0,9.0,16.3636,12.0,21.8182,8.0,14.5455
166904.0,ROCKDALE ISD,7.0,Girls,71.0,70.0,98.5915,1.0,1.40845,3.0,4.22535,3.0,4.22535,9.0,12.6761,22.0,30.9859,20.0,28.169,13.0,18.3099
166904.0,ROCKDALE ISD,7.0,Boys,75.0,74.0,98.6667,1.0,1.33333,2.0,2.66667,5.0,6.66667,7.0,9.33333,20.0,26.6667,16.0,21.3333,24.0,32.0
166904.0,ROCKDALE ISD,8.0,Girls,53.0,52.0,98.1132,1.0,1.88679,3.0,5.66038,4.0,7.54717,10.0,18.8679,8.0,15.0943,11.0,20.7547,16.0,30.1887
166904.0,ROCKDALE ISD,8.0,Boys,69.0,68.0,98.5507,1.0,1.44928,3.0,4.34783,9.0,13.0435,9.0,13.0435,11.0,15.942,18.0,26.087,18.0,26.087
166904.0,ROCKDALE ISD,9.0,Girls,57.0,57.0,100.0,,,7.0,12.2807,12.0,21.0526,9.0,15.7895,7.0,12.2807,14.0,24.5614,8.0,14.0351
166904.0,ROCKDALE ISD,9.0,Boys,51.0,51.0,100.0,,,4.0,7.84314,5.0,9.80392,6.0,11.7647,12.0,23.5294,13.0,25.4902,11.0,21.5686
166904.0,ROCKDALE ISD,10.0,Girls,64.0,64.0,100.0,,,9.0,14.0625,10.0,15.625,16.0,25.0,11.0,17.1875,10.0,15.625,8.0,12.5
166904.0,ROCKDALE ISD,10.0,Boys,60.0,59.0,98.3333,1.0,1.66667,5.0,8.33333,15.0,25.0,10.0,16.6667,13.0,21.6667,7.0,11.6667,9.0,15.0
166904.0,ROCKDALE ISD,11.0,Girls,53.0,53.0,100.0,,,5.0,9.43396,10.0,18.8679,12.0,22.6415,13.0,24.5283,8.0,15.0943,5.0,9.43396
166904.0,ROCKDALE ISD,11.0,Boys,53.0,51.0,96.2264,2.0,3.77358,8.0,15.0943,9.0,16.9811,11.0,20.7547,7.0,13.2075,10.0,18.8679,6.0,11.3208
166904.0,ROCKDALE ISD,12.0,Girls,44.0,43.0,97.7273,1.0,2.27273,2.0,4.54545,3.0,6.81818,15.0,34.0909,10.0,22.7273,8.0,18.1818,5.0,11.3636
166904.0,ROCKDALE ISD,12.0,Boys,48.0,48.0,100.0,,,11.0,22.9167,11.0,22.9167,16.0,33.3333,8.0,16.6667,2.0,4.16667,,
69901.0,ROCKSPRINGS ISD,3.0,Girls,6.0,6.0,100.0,,,,,,,2.0,33.3333,1.0,16.6667,,,3.0,50.0
69901.0,ROCKSPRINGS ISD,3.0,Boys,13.0,13.0,100.0,,,,,1.0,7.69231,3.0,23.0769,4.0,30.7692,5.0,38.4615,,
69901.0,ROCKSPRINGS ISD,4.0,Girls,8.0,8.0,100.0,,,1.0,12.5,,,1.0,12.5,2.0,25.0,4.0,50.0,,
69901.0,ROCKSPRINGS ISD,4.0,Boys,9.0,9.0,100.0,,,2.0,22.2222,2.0,22.2222,1.0,11.1111,2.0,22.2222,2.0,22.2222,,
69901.0,ROCKSPRINGS ISD,5.0,Girls,11.0,11.0,100.0,,,2.0,18.1818,,,4.0,36.3636,5.0,45.4545,,,,
69901.0,ROCKSPRINGS ISD,5.0,Boys,10.0,9.0,90.0,1.0,10.0,1.0,10.0,2.0,20.0,,,2.0,20.0,4.0,40.0,,
69901.0,ROCKSPRINGS ISD,6.0,Girls,8.0,8.0,100.0,,,2.0,25.0,,,1.0,12.5,4.0,50.0,1.0,12.5,,
69901.0,ROCKSPRINGS ISD,6.0,Boys,8.0,7.0,87.5,1.0,12.5,,,3.0,37.5,2.0,25.0,1.0,12.5,1.0,12.5,,
69901.0,ROCKSPRINGS ISD,7.0,Girls,8.0,8.0,100.0,,,1.0,12.5,2.0,25.0,3.0,37.5,2.0,25.0,,,,
69901.0,ROCKSPRINGS ISD,7.0,Boys,10.0,10.0,100.0,,,,,,,4.0,40.0,3.0,30.0,2.0,20.0,1.0,10.0
69901.0,ROCKSPRINGS ISD,8.0,Girls,14.0,13.0,92.8571,1.0,7.14286,2.0,14.2857,1.0,7.14286,3.0,21.4286,2.0,14.2857,4.0,28.5714,1.0,7.14286
69901.0,ROCKSPRINGS ISD,8.0,Boys,10.0,10.0,100.0,,,1.0,10.0,1.0,10.0,1.0,10.0,,,2.0,20.0,5.0,50.0
69901.0,ROCKSPRINGS ISD,9.0,Girls,12.0,12.0,100.0,,,3.0,25.0,1.0,8.33333,6.0,50.0,1.0,8.33333,1.0,8.33333,,
69901.0,ROCKSPRINGS ISD,9.0,Boys,13.0,11.0,84.6154,2.0,15.3846,,,1.0,7.69231,2.0,15.3846,3.0,23.0769,3.0,23.0769,2.0,15.3846
69901.0,ROCKSPRINGS ISD,10.0,Girls,8.0,8.0,100.0,,,2.0,25.0,2.0,25.0,2.0,25.0,2.0,25.0,,,,
69901.0,ROCKSPRINGS ISD,10.0,Boys,7.0,7.0,100.0,,,,,2.0,28.5714,1.0,14.2857,,,4.0,57.1429,,
69901.0,ROCKSPRINGS ISD,11.0,Girls,10.0,10.0,100.0,,,4.0,40.0,1.0,10.0,2.0,20.0,,,2.0,20.0,1.0,10.0
69901.0,ROCKSPRINGS ISD,11.0,Boys,16.0,16.0,100.0,,,1.0,6.25,6.0,37.5,3.0,18.75,3.0,18.75,2.0,12.5,1.0,6.25
69901.0,ROCKSPRINGS ISD,12.0,Girls,14.0,12.0,85.7143,2.0,14.2857,3.0,21.4286,4.0,28.5714,2.0,14.2857,3.0,21.4286,,,,
69901.0,ROCKSPRINGS ISD,12.0,Boys,10.0,10.0,100.0,,,,,,,2.0,20.0,4.0,40.0,3.0,30.0,1.0,10.0
199901.0,ROCKWALL ISD,3.0,Girls,559.0,559.0,100.0,,,2.0,0.357782,13.0,2.32558,44.0,7.8712,85.0,15.2057,153.0,27.3703,262.0,46.8694
199901.0,ROCKWALL ISD,3.0,Boys,519.0,518.0,99.8073,1.0,0.192678,4.0,0.770713,30.0,5.78035,48.0,9.24855,77.0,14.8362,149.0,28.7091,210.0,40.4624
199901.0,ROCKWALL ISD,4.0,Girls,470.0,470.0,100.0,,,8.0,1.70213,21.0,4.46809,38.0,8.08511,83.0,17.6596,139.0,29.5745,181.0,38.5106
199901.0,ROCKWALL ISD,4.0,Boys,543.0,542.0,99.8158,1.0,0.184162,16.0,2.94659,34.0,6.26151,69.0,12.7072,121.0,22.2836,153.0,28.1768,149.0,27.4401
199901.0,ROCKWALL ISD,5.0,Girls,544.0,542.0,99.6324,2.0,0.367647,7.0,1.28676,20.0,3.67647,76.0,13.9706,99.0,18.1985,164.0,30.1471,176.0,32.3529
199901.0,ROCKWALL ISD,5.0,Boys,516.0,511.0,99.031,5.0,0.968992,23.0,4.45736,45.0,8.72093,64.0,12.4031,108.0,20.9302,154.0,29.845,117.0,22.6744
199901.0,ROCKWALL ISD,6.0,Girls,496.0,495.0,99.7984,1.0,0.201613,5.0,1.00806,21.0,4.23387,61.0,12.2984,78.0,15.7258,147.0,29.6371,183.0,36.8952
199901.0,ROCKWALL ISD,6.0,Boys,507.0,505.0,99.6055,2.0,0.394477,19.0,3.74753,31.0,6.1144,64.0,12.6233,112.0,22.0907,172.0,33.925,107.0,21.1045
199901.0,ROCKWALL ISD,7.0,Girls,409.0,408.0,99.7555,1.0,0.244499,4.0,0.977995,11.0,2.68949,18.0,4.40098,40.0,9.77995,110.0,26.8949,225.0,55.0122
199901.0,ROCKWALL ISD,7.0,Boys,508.0,505.0,99.4094,3.0,0.590551,17.0,3.34646,29.0,5.70866,56.0,11.0236,111.0,21.8504,142.0,27.9528,150.0,29.5276
199901.0,ROCKWALL ISD,8.0,Girls,537.0,535.0,99.6276,2.0,0.372439,6.0,1.11732,22.0,4.09683,34.0,6.33147,87.0,16.2011,160.0,29.7952,226.0,42.0857
199901.0,ROCKWALL ISD,8.0,Boys,512.0,510.0,99.6094,2.0,0.390625,19.0,3.71094,40.0,7.8125,63.0,12.3047,114.0,22.2656,130.0,25.3906,144.0,28.125
199901.0,ROCKWALL ISD,9.0,Girls,494.0,493.0,99.7976,1.0,0.202429,7.0,1.417,10.0,2.02429,34.0,6.88259,117.0,23.6842,206.0,41.7004,119.0,24.0891
199901.0,ROCKWALL ISD,9.0,Boys,594.0,592.0,99.6633,2.0,0.3367,12.0,2.0202,19.0,3.19865,71.0,11.9529,153.0,25.7576,244.0,41.0774,93.0,15.6566
199901.0,ROCKWALL ISD,10.0,Girls,487.0,483.0,99.1786,4.0,0.821355,2.0,0.410678,16.0,3.28542,50.0,10.2669,105.0,21.5606,210.0,43.1211,100.0,20.5339
199901.0,ROCKWALL ISD,10.0,Boys,539.0,538.0,99.8145,1.0,0.185529,11.0,2.04082,21.0,3.8961,79.0,14.6568,166.0,30.7978,196.0,36.3636,65.0,12.0594
199901.0,ROCKWALL ISD,11.0,Girls,461.0,459.0,99.5662,2.0,0.433839,6.0,1.30152,18.0,3.90456,50.0,10.846,101.0,21.9089,204.0,44.2516,80.0,17.3536
199901.0,ROCKWALL ISD,11.0,Boys,482.0,481.0,99.7925,1.0,0.207469,10.0,2.07469,19.0,3.94191,62.0,12.8631,142.0,29.4606,182.0,37.7593,66.0,13.6929
199901.0,ROCKWALL ISD,12.0,Girls,631.0,630.0,99.8415,1.0,0.158479,11.0,1.74326,30.0,4.75436,76.0,12.0444,212.0,33.5975,276.0,43.7401,25.0,3.96197
199901.0,ROCKWALL ISD,12.0,Boys,749.0,747.0,99.733,2.0,0.267023,16.0,2.13618,64.0,8.54473,141.0,18.8251,220.0,29.3725,270.0,36.0481,36.0,4.80641
14907.0,ROGERS ISD,3.0,Girls,17.0,17.0,100.0,,,,,3.0,17.6471,4.0,23.5294,7.0,41.1765,3.0,17.6471,,
14907.0,ROGERS ISD,3.0,Boys,30.0,30.0,100.0,,,,,,,5.0,16.6667,11.0,36.6667,9.0,30.0,5.0,16.6667
14907.0,ROGERS ISD,4.0,Girls,32.0,32.0,100.0,,,,,3.0,9.375,7.0,21.875,9.0,28.125,10.0,31.25,3.0,9.375
14907.0,ROGERS ISD,4.0,Boys,37.0,37.0,100.0,,,,,4.0,10.8108,11.0,29.7297,11.0,29.7297,5.0,13.5135,6.0,16.2162
14907.0,ROGERS ISD,5.0,Girls,26.0,26.0,100.0,,,,,4.0,15.3846,7.0,26.9231,7.0,26.9231,3.0,11.5385,5.0,19.2308
14907.0,ROGERS ISD,5.0,Boys,27.0,27.0,100.0,,,,,4.0,14.8148,6.0,22.2222,8.0,29.6296,7.0,25.9259,2.0,7.40741
14907.0,ROGERS ISD,6.0,Girls,39.0,39.0,100.0,,,1.0,2.5641,4.0,10.2564,6.0,15.3846,21.0,53.8462,7.0,17.9487,,
14907.0,ROGERS ISD,6.0,Boys,28.0,28.0,100.0,,,,,4.0,14.2857,5.0,17.8571,9.0,32.1429,10.0,35.7143,,
14907.0,ROGERS ISD,7.0,Girls,31.0,31.0,100.0,,,1.0,3.22581,,,7.0,22.5806,19.0,61.2903,4.0,12.9032,,
14907.0,ROGERS ISD,7.0,Boys,27.0,27.0,100.0,,,,,6.0,22.2222,8.0,29.6296,10.0,37.037,3.0,11.1111,,
14907.0,ROGERS ISD,8.0,Girls,28.0,28.0,100.0,,,,,,,15.0,53.5714,11.0,39.2857,2.0,7.14286,,
14907.0,ROGERS ISD,8.0,Boys,35.0,35.0,100.0,,,,,5.0,14.2857,7.0,20.0,9.0,25.7143,14.0,40.0,,
14907.0,ROGERS ISD,9.0,Girls,30.0,30.0,100.0,,,2.0,6.66667,7.0,23.3333,7.0,23.3333,8.0,26.6667,6.0,20.0,,
14907.0,ROGERS ISD,9.0,Boys,36.0,36.0,100.0,,,2.0,5.55556,4.0,11.1111,8.0,22.2222,12.0,33.3333,10.0,27.7778,,
14907.0,ROGERS ISD,10.0,Girls,37.0,37.0,100.0,,,1.0,2.7027,5.0,13.5135,13.0,35.1351,12.0,32.4324,6.0,16.2162,,
14907.0,ROGERS ISD,10.0,Boys,29.0,29.0,100.0,,,,,3.0,10.3448,13.0,44.8276,8.0,27.5862,5.0,17.2414,,
14907.0,ROGERS ISD,11.0,Girls,22.0,22.0,100.0,,,1.0,4.54545,3.0,13.6364,8.0,36.3636,7.0,31.8182,3.0,13.6364,,
14907.0,ROGERS ISD,11.0,Boys,37.0,37.0,100.0,,,,,5.0,13.5135,13.0,35.1351,14.0,37.8378,5.0,13.5135,,
14907.0,ROGERS ISD,12.0,Girls,25.0,25.0,100.0,,,2.0,8.0,4.0,16.0,6.0,24.0,12.0,48.0,1.0,4.0,,
14907.0,ROGERS ISD,12.0,Boys,23.0,23.0,100.0,,,1.0,4.34783,3.0,13.0435,9.0,39.1304,5.0,21.7391,5.0,21.7391,,
214903.0,ROMA ISD,3.0,Girls,213.0,212.0,99.5305,1.0,0.469484,8.0,3.75587,25.0,11.7371,42.0,19.7183,38.0,17.8404,61.0,28.6385,38.0,17.8404
214903.0,ROMA ISD,3.0,Boys,253.0,246.0,97.2332,7.0,2.7668,10.0,3.95257,29.0,11.4625,40.0,15.8103,72.0,28.4585,61.0,24.1107,34.0,13.4387
214903.0,ROMA ISD,4.0,Girls,225.0,220.0,97.7778,5.0,2.22222,21.0,9.33333,39.0,17.3333,37.0,16.4444,62.0,27.5556,38.0,16.8889,23.0,10.2222
214903.0,ROMA ISD,4.0,Boys,229.0,217.0,94.7598,12.0,5.24017,22.0,9.60699,40.0,17.4672,59.0,25.7642,42.0,18.3406,35.0,15.2838,19.0,8.29694
214903.0,ROMA ISD,5.0,Girls,224.0,218.0,97.3214,6.0,2.67857,17.0,7.58929,40.0,17.8571,41.0,18.3036,61.0,27.2321,40.0,17.8571,19.0,8.48214
214903.0,ROMA ISD,5.0,Boys,214.0,205.0,95.7944,9.0,4.20561,34.0,15.8879,31.0,14.486,54.0,25.2336,47.0,21.9626,25.0,11.6822,14.0,6.54206
214903.0,ROMA ISD,6.0,Girls,239.0,235.0,98.3264,4.0,1.67364,13.0,5.43933,38.0,15.8996,70.0,29.2887,68.0,28.4519,34.0,14.2259,12.0,5.02092
214903.0,ROMA ISD,6.0,Boys,196.0,194.0,98.9796,2.0,1.02041,34.0,17.3469,40.0,20.4082,38.0,19.3878,29.0,14.7959,29.0,14.7959,24.0,12.2449
214903.0,ROMA ISD,7.0,Girls,240.0,237.0,98.75,3.0,1.25,14.0,5.83333,35.0,14.5833,54.0,22.5,61.0,25.4167,44.0,18.3333,29.0,12.0833
214903.0,ROMA ISD,7.0,Boys,202.0,197.0,97.5248,5.0,2.47525,14.0,6.93069,44.0,21.7822,46.0,22.7723,46.0,22.7723,25.0,12.3762,22.0,10.8911
214903.0,ROMA ISD,8.0,Girls,212.0,208.0,98.1132,4.0,1.88679,10.0,4.71698,31.0,14.6226,51.0,24.0566,54.0,25.4717,40.0,18.8679,22.0,10.3774
214903.0,ROMA ISD,8.0,Boys,204.0,199.0,97.549,5.0,2.45098,16.0,7.84314,37.0,18.1373,33.0,16.1765,47.0,23.0392,39.0,19.1176,27.0,13.2353
214903.0,ROMA ISD,9.0,Girls,160.0,160.0,100.0,,,11.0,6.875,24.0,15.0,41.0,25.625,52.0,32.5,26.0,16.25,6.0,3.75
214903.0,ROMA ISD,9.0,Boys,186.0,185.0,99.4624,1.0,0.537634,10.0,5.37634,30.0,16.129,47.0,25.2688,55.0,29.5699,27.0,14.5161,16.0,8.60215
214903.0,ROMA ISD,10.0,Girls,198.0,198.0,100.0,,,11.0,5.55556,36.0,18.1818,57.0,28.7879,57.0,28.7879,28.0,14.1414,9.0,4.54545
214903.0,ROMA ISD,10.0,Boys,203.0,200.0,98.5222,3.0,1.47783,14.0,6.89655,45.0,22.1675,53.0,26.1084,41.0,20.197,37.0,18.2266,10.0,4.92611
214903.0,ROMA ISD,11.0,Girls,181.0,179.0,98.895,2.0,1.10497,6.0,3.31492,23.0,12.7072,53.0,29.2818,53.0,29.2818,41.0,22.6519,3.0,1.65746
214903.0,ROMA ISD,11.0,Boys,153.0,150.0,98.0392,3.0,1.96078,8.0,5.22876,25.0,16.3399,59.0,38.5621,24.0,15.6863,21.0,13.7255,13.0,8.49673
214903.0,ROMA ISD,12.0,Girls,169.0,168.0,99.4083,1.0,0.591716,7.0,4.14201,30.0,17.7515,48.0,28.4024,52.0,30.7692,23.0,13.6095,8.0,4.73373
214903.0,ROMA ISD,12.0,Boys,138.0,137.0,99.2754,1.0,0.724638,10.0,7.24638,23.0,16.6667,43.0,31.1594,30.0,21.7391,26.0,18.8406,5.0,3.62319
25910.0,RON JACKSON STATE JUVENILE CORR COMPLEX UNIT I,8.0,Girls,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5
25910.0,RON JACKSON STATE JUVENILE CORR COMPLEX UNIT I,9.0,Girls,60.0,53.0,88.3333,7.0,11.6667,8.0,13.3333,12.0,20.0,14.0,23.3333,9.0,15.0,9.0,15.0,1.0,1.66667
25910.0,RON JACKSON STATE JUVENILE CORR COMPLEX UNIT I,10.0,Girls,17.0,17.0,100.0,,,2.0,11.7647,2.0,11.7647,4.0,23.5294,4.0,23.5294,4.0,23.5294,1.0,5.88235
25910.0,RON JACKSON STATE JUVENILE CORR COMPLEX UNIT I,11.0,Girls,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5
